User_type,Information_type,Question_type,repeat_count
standard,product,clear,4
standard,product,vague,4
standard,product,multi_intent,4
standard,policy,clear,4
standard,policy,vague,4
standard,policy,multi_intent,4
standard,out_of_scope,clear,4
standard,out_of_scope,vague,4
standard,out_of_scope,multi_intent,4
bulk_enterprise,product,clear,4
bulk_enterprise,product,vague,4
bulk_enterprise,product,multi_intent,4
bulk_enterprise,policy,clear,4
bulk_enterprise,policy,vague,4
bulk_enterprise,policy,multi_intent,4
bulk_enterprise,out_of_scope,clear,4
bulk_enterprise,out_of_scope,vague,4
bulk_enterprise,out_of_scope,multi_intent,4
frustrated,product,clear,4
frustrated,product,vague,4
frustrated,product,multi_intent,4
frustrated,policy,clear,4
frustrated,policy,vague,4
frustrated,policy,multi_intent,4
frustrated,out_of_scope,clear,4
frustrated,out_of_scope,vague,4
frustrated,out_of_scope,multi_intent,4
